str_cb_note_365|你 的 物 品 栏 

str_ui_hero_strengthen_string_1|力 量 
str_ui_hero_strengthen_string_2|敏 捷 
str_ui_hero_strengthen_string_3|智 力 
str_ui_hero_strengthen_string_4|魅 力 

str_ui_hero_strengthen_string_5|单 手 武 器 
str_ui_hero_strengthen_string_6|双 手 武 器 
str_ui_hero_strengthen_string_7|长 杆 武 器 
str_ui_hero_strengthen_string_8|弓 箭 
str_ui_hero_strengthen_string_9|弩 
str_ui_hero_strengthen_string_10|投 掷 
str_ui_hero_strengthen_string_10_1|火 器 

str_ui_hero_strengthen_string_11|铁 骨 
str_ui_hero_strengthen_string_12|强 击 
str_ui_hero_strengthen_string_13|强 掷 
str_ui_hero_strengthen_string_14|强 弓 
str_ui_hero_strengthen_string_15|武 器 掌 握 
str_ui_hero_strengthen_string_16|盾 防 
str_ui_hero_strengthen_string_17|跑 动 
str_ui_hero_strengthen_string_18|骑 术 
str_ui_hero_strengthen_string_19|骑 射 
str_ui_hero_strengthen_string_20|掠 夺 
str_ui_hero_strengthen_string_21|教 练 
str_ui_hero_strengthen_string_22|追 踪 和 狩 猎 
str_ui_hero_strengthen_string_23|战 术 
str_ui_hero_strengthen_string_24|向 导 
str_ui_hero_strengthen_string_25|侦 察 
str_ui_hero_strengthen_string_26|辎 重 管 理 
str_ui_hero_strengthen_string_27|疗 伤 
str_ui_hero_strengthen_string_28|手 术 
str_ui_hero_strengthen_string_29|急 救 
str_ui_hero_strengthen_string_30|工 程 学 
str_ui_hero_strengthen_string_31|说 服 力 
str_ui_hero_strengthen_string_32|俘 虏 管 理 
str_ui_hero_strengthen_string_33|统 御 
str_ui_hero_strengthen_string_34|交 易 

str_ui_hero_strengthen_string_35|剩 余 属 性 点 ：{reg10} 
str_ui_hero_strengthen_string_36|剩 余 技 能 点 ：{reg10} 
str_ui_hero_strengthen_string_37|剩 余 熟 练 点 ：{reg10} 

str_ui_hero_strengthen_string_38|取 下 {s1}
str_ui_hero_strengthen_string_39|用 {s1}装 备 自 己 。 
str_ui_hero_strengthen_string_40|用 {s1}替 换 自 己 的 {s2} 。
str_ui_hero_strengthen_string_41|^^^        （ 简 介 信 息 框 ） 
str_ui_hero_strengthen_string_42|技 能 
str_ui_hero_strengthen_string_43|属 性 
str_ui_hero_strengthen_string_44|武 器 熟 练 

str_ui_hero_strengthen_string_45|力 量 ： 每 点 增 加 1点 生 命 。 下 列 技 能 不 能 超 过 力 量 的 1/3： 铁 骨 ， 强 击 ， 强 掷 ， 强 弓 。 
str_ui_hero_strengthen_string_46|敏 捷 ： 每 点 增 加 略 微 提 高 移 动 速 度 。 下 列 技 能 不 能 超 过 敏 捷 的 1/3： 盾 防 ， 跑 动 ， 武 器 掌 握 ， 骑 术 ， 骑 射 ， 掠 夺 。 
str_ui_hero_strengthen_string_47|智 力 ： 每 点 智 慧 增 加 额 外 1点 技 能 点 。 下 列 技 能 不 能 超 过 智 慧 的 1/3： 教 练 ， 追 踪 和 狩 猎 ， 战 术 ， 向 导 ， 侦 察 ， 辎 重 管 理 等 等 。 
str_ui_hero_strengthen_string_48|魅 力 ： 每 点 增 加 部 队 上 限 1 。 下 列 技 能 不 能 超 过 魅 力 的 1/3： 说 服 力 ， 俘 虏 管 理 ， 统 御 ， 交 易 。 

str_ui_hero_strengthen_string_49|单 手 格 斗 兵 器 ， 如 剑 ， 单 手 斧 ， 钝 器 。 
str_ui_hero_strengthen_string_50|双 手 格 斗 兵 器 ， 如 双 手 剑 ， 长 斧 ， 锤 。 
str_ui_hero_strengthen_string_51|长 杆 兵 器 ， 如 短 枪 ， 长 枪 ， 棍 棒 等 。 
str_ui_hero_strengthen_string_52|弓 。 
str_ui_hero_strengthen_string_53|弩 。 
str_ui_hero_strengthen_string_54|投 掷 武 器 ， 如 标 枪 ， 飞 镖 ， 投 石 器 等 。 
str_ui_hero_strengthen_string_54_1|火 器 ， 如 手 铳 ， 毛 瑟 枪 ， 火 绳 枪 等 。 

str_ui_hero_strengthen_string_55|每 点 增 加 2点 生 命 值 ，减 少 1%所 受 伤 害 。（ 个 人 技 能 【力】 ） 
str_ui_hero_strengthen_string_56|每 点 增 加 8% 的 近 战 武 器 威 力 。（ 个 人 技 能 【力】 ）
str_ui_hero_strengthen_string_57|每 点 增 加 10% 的 投 掷 武 器 威 力 。（ 个 人 技 能 【力】 ）
str_ui_hero_strengthen_string_58|角 色 可 以 使 用 更 强 力 的 弓 。 每 点 增 加 弓 箭 伤 害 14% ， 最 高 有 效 等 级 不 超 过 弓 的 等 级 加 四 。（ 个 人 技 能 【力】 ）
str_ui_hero_strengthen_string_59|让 武 器 熟 练 度 提 升 的 更 快 并 且 提 高 武 器 熟 练 度 的 上 限 。（ 个 人 技 能 【敏】 ） 
str_ui_hero_strengthen_string_60|减 少 盾 的 损 坏 程 度（ 每 点 减 少 8%） 提 高 盾 的 格 挡 速 度 ， 以 及 覆 盖 范 围 。（ 个 人 技 能 【敏】 ）
str_ui_hero_strengthen_string_61|提 高 跑 动 速 度 。（ 个 人 技 能 【敏】 ） 
str_ui_hero_strengthen_string_62|可 以 骑 更 好 的 马 ， 提 高 骑 行 速 度 和 操 纵 。（ 个 人 技 能 【敏】 ） 
str_ui_hero_strengthen_string_63|减 少 在 马 背 上 射 箭 与 投 掷 的 精 度 和 伤 害 损 失 。（ 个 人 技 能 【敏】 ） 
str_ui_hero_strengthen_string_64|每 点 提 高 获 得 战 利 品 的 数 量 10% 。（ 队 伍 技 能 【敏】 ）
str_ui_hero_strengthen_string_65|每 天 每 位 有 该 项 技 能 的 英 雄 会 增 加 经 验 值 给 其 它 级 别 较 低 的 队 伍 成 员 。 传 授 值 依 次 为：（0, 4, 10, 16, 23, 30, 38, 46, 55, 65, 80）（ 个 人 技 能 【智】 ） 
str_ui_hero_strengthen_string_66|从 脚 印 和 其 它 印 迹 中 发 现 更 多 信 息 。（ 队 伍 技 能 【智】 ） 
str_ui_hero_strengthen_string_67|每 2 点 增 加 1 点 战 斗 优 势 。（ 敌 我 上 场 人 数）（ 队 伍 技 能 【智】 ） 
str_ui_hero_strengthen_string_68|每 点 增 加 队 伍 地 图 移 动 速 度 3% 。（ 队 伍 技 能 【智】 ） 
str_ui_hero_strengthen_string_69|每 点 增 加 队 伍 侦 察 范 围 10% 。（ 队 伍 技 能 【智】 ） 
str_ui_hero_strengthen_string_70|每 点 增 加 物 品 栏 容 量 6格 。（ 领 袖 技 能 【智】 ） 
str_ui_hero_strengthen_string_71|每 点 增 加 队 伍 生 命 值 回 复 速 度 20% 。（ 队 伍 技 能 【智】 ） 
str_ui_hero_strengthen_string_72|每 点 增 加 4%的 机 会 ， 使 得 本 来 会 死 亡 的 队 伍 成 员 保 住 性 命 。（ 队 伍 技 能 【智】 ） 
str_ui_hero_strengthen_string_73|每 点 返 还 给 英 雄 们 5%在 上 次 战 斗 中 损 失 的 生 命 值 。（ 队 伍 技 能 【智】 ） 
str_ui_hero_strengthen_string_74|此 技 能 使 你 更 有 效 地 建 造 攻 城 器 械 和 加 快 封 地 建 设 。（ 队 伍 技 能 【智】 ） 
str_ui_hero_strengthen_string_75|此 技 能 帮 助 你 ， 使 你 的 观 点 更 容 易 让 人 接 受 。 同 时 还 能 降 低 让 NPC 按 照 你 所 说 的 去 做 所 需 的 最 低 关 系 值 。 （ 个 人 技 能 【魅】 ） 
str_ui_hero_strengthen_string_76|每 点 增 加 俘 虏 上 限 5 人 。（ 队 伍 技 能 【魅】 ） 
str_ui_hero_strengthen_string_77|每 点 增 加 部 队 命 令 上 限 5 人 ， 提 高 部 队 士 气 ， 减 少 部 队 开 销 和 工 资 2% 。（ 领 袖 技 能 【魅】 ） 
str_ui_hero_strengthen_string_78|每 点 技 能 减 少 5%的 交 易 损 失 ，同 时 在 与 赎 金 经 纪 人 那 交 换 俘 虏 时 ，每 点 技 能 点 能 多 挣 5 第 纳 尔 。（ 队 伍 技 能 【魅】 ）

str_ui_hero_strengthen_string_79|需 要 {s10} {reg10} 
str_ui_hero_strengthen_string_82|（ 技 能 上 限 {reg10}） 

str_ui_hero_strengthen_string_83|等 级 ：{reg10}
str_ui_hero_strengthen_string_84|血 量 ：{reg10}%
str_auto_point_return_to_map|退 出 
str_auto_point_reset|重 设 
str_auto_point_reset_stats|洗 点 

str_is_open_auto_add_point|是 否 开 启 自 动 加 点 
str_auto_point_select_scheme|应 用 方 案 
str_auto_point_add_scheme|添 加 方 案 
str_auto_point_input_default|请 输 入 预 设 方 案 名 称 
str_auto_point_combox_default|未 选 择 
str_auto_point_input_default_infantry|步 兵 自 动 加 点 方 案 
str_auto_point_input_default_cavalry|骑 兵 自 动 加 点 方 案 
str_auto_point_input_default_archers|弓 兵 自 动 加 点 方 案 
str_auto_point_input_default_horse_archers|弓 骑 兵 自 动 加 点 方 案 
str_auto_point_input_default_crossbow|弩 或 火 枪 兵 自 动 加 点 方 案 
str_auto_point_input_default_none|预 设 方 案 
str_auto_point_not_money|洗 点 失 败 ！ 没 有 这 么 多 钱 进 行 洗 点 。 
str_auto_point_not_free_cap|洗 点 失 败 ！ 玩 家 物 品 栏 无 多 余 位 置 存 放 洗 点 卸 下 的 装 备 。 
str_auto_you_want_to_reset_stats|确 定 给 {s1}进 行 洗 点 ？ ^^ 洗 点 需 花 费 {reg0}第 纳 尔 ^^ （ 共 洗 下 {reg1}点 属 性 点 ， {reg2}点 技 能 点 ）。 ^^^^ 注 意 ： 洗 点 会 卸 下 所 有 装 备 到 玩 家 物 品 栏 ， 请 保 证 玩 家 物 品 栏 有 空 余 ^ （ 如 果 洗 玩 家 的 点 ， 物 品 栏 计 算 将 基 于 0 等 级 的 辎 重 管 理 ） 。 
str_auto_point_not_move_item|洗 点 失 败 ！ 该 场 景 无 法 进 行 洗 点 。
str_auto_you_want_to_select_scheme|确 定 应 用 当 前 选 中 方 案 为 {s5} 的 加 点 方 案 吗 ？ ^^^ （ 当 前 选 中 方 案 名 ：{s25} ）。 ^^^^ 
str_auto_you_want_to_add_scheme|确 定 将 当 前 {s5} 的 加 点 方 案 添 加 到 预 设 方 案 中 吗 ？ ^^^ （ 方 案 名 ：{s24} , 将 会 覆 盖 加 点 方 案 ：{s25} ）。 ^^^^

str_auto_companion_select_intro|请 选 择 需 要 进 行 操 作 的 同 伴 ，请 注 意 ， 打 开 该 界 面 时 间 流 逝 不 会 停 止 。^（ 注 ： “ *” 表 示 开 启 自 动 加 点 ， “ +” 表 示 开 启 该 同 伴 有 剩 余 属 性 点 或 技 能 点 ）  
str_auto_global_switch_intro|自 动 加 点 开 关 ， 取 消 勾 选 后 ， 自 动 加 点 相 关 设 置 都 不 会 生 效 。 开 启 后 武 器 熟 练 度 也 会 自 动 加 点 ， 根 据 当 前 人 物 的 装 备 类 型 ^（ 注 ： 每 个 同 伴 单 独 进 行 设 置 ， 默 认 关 闭 ）  
str_auto_scheme_select_intro|选 择 预 设 方 案 ，选 择 后 可 以 应 用 该 预 设 方 案 ， 也 可 以 进 行 方 案 替 换 ， 是 为 了 方 便 进 行 加 点 设 置 的 功 能 。  
str_auto_scheme_name_intro|输 入 预 设 方 案 名 称 ， 当 点 击 添 加 方 案 按 钮 时 ， 将 会 使 用 该 名 字 替 换 已 存 在 的 所 选 方 案 。 
str_auto_scheme_apply_intro|点 击 按 钮 ， 应 用 下 拉 框 所 选 方 案 ， 将 当 前 同 伴 的 加 点 设 置 更 改 为 所 选 方 案 的 设 置 ， 是 为 了 方 便 进 行 加 点 设 置 的 功 能 。  
str_auto_scheme_save_intro|点 击 按 钮 ， 将 当 前 同 伴 的 加 点 设 置 添 加 到 预 设 方 案 ， 会 替 换 掉 当 前 所 选 方 案 ， 名 称 为 输 入 预 设 方 案 名 称 。  
str_auto_skill_select_intro|自 动 加 点 项 。 选 择 需 要 进 行 自 动 加 点 的 技 能 ， 系 统 会 按 照 顺 序 依 次 进 行 技 能 加 点 。^（ 注 ： “ 未 选 择 ” 则 表 示 关 闭 该 加 点 项 ， 同 一 个 技 能 允 许 重 复 选 择 ） 
str_auto_skill_target_intro|自 动 加 点 目 标 值 。 系 统 会 通 过 增 加 对 应 属 性 ， 来 达 到 技 能 点 的 加 点 要 求 。^（ 注 ： 当 属 性 比 较 高 ， 但 剩 余 技 能 点 不 足 时 ， 建 议 勾 选 强 行 加 点 选 项  ） 
str_auto_skill_force_intro|强 行 加 点 选 项 。 勾 选 后 ， 当 属 性 达 到 加 点 要 求 ， 而 技 能 点 不 足 时 生 效 ， 系 统 会 增 加 智 力 来 强 行 增 加 技 能 等 级 。 
str_auto_exp_info_intro|^^升 级 所 需 经 验 值 ： {reg0} 
str_auto_hp_info_intro|^^当 前 生 命 值 ： {reg0} 
str_auto_respec_cost_intro|花 费 第 纳 尔 进 行 洗 点 ， 具 体 花 费 根 据 洗 下 的 属 性 点 和 技 能 点 决 定 ， 只 能 在 大 地 图 上 进 行 洗 点 （ 换 装 也 是 ） ， 并 且 会 卸 下 所 有 装 备 。 
str_auto_rebuild_confirm_intro|为 了 防 止 点 错 提 供 的 重 新 加 点 按 钮 ，使 用 该 功 能 需 注 意 不 能 切 换 同 伴 或 者 退 出 界 面 。 
str_auto_ui_close_intro|退 出 界 面 。
str_auto_extra_tip_consum|当 前 数 量 ：（ {reg10} / {reg20}） 